74	0.186575	1.50223	0.99097	0.905934
75	0.0169519	1.12584	0.822991	1.00862
76	1.08639	0.538869	1.375	0.993757
77	0.0654232	0.37189	1.16549	0.967596
78	0.647546	1.15516	0.569283	0.920858
79	0.494923	1.41548	0.841545	0.969532
80	0.226929	0.662868	0.395683	1.04456
81	2.72767	0.391071	1.32853	1.01376
82	2.59177	0.675785	0.99468	0.881181
83	0.340768	0.218134	1.5626	0.968056
84	0.678492	1.22375	0.684021	1.09118
85	0.414899	1.58534	0.804509	0.989507
86	0.728633	0.549275	0.586609	1.0081
87	1.10035	0.814117	0.959983	1.03961
88	1.19383	0.650017	0.67297	1.05786
89	0.570506	1.64793	1.67932	1.19947
90	1.25805	1.18029	0.520629	1.03975
91	0.0152704	0.228129	1.46927	0.929567
92	0.589726	1.88257	1.06254	0.937297
93	0.5238	1.95002	1.11468	1.01556
94	1.0803	1.11753	1.25991	1.02884
95	0.12239	0.943959	0.983224	1.03699
96	0.492372	0.675722	1.17218	0.955581
97	1.36288	0.264055	0.591597	1.13814
98	0.792314	1.40095	0.854873	1.17285
99	0.764943	0.755526	0.875621	0.831782
100	0.894306	0.371906	0.783625	1.04739
101	6.02932	1.82248	1.50256	1.17445
102	0.837361	0.829584	1.04711	1.06204
103	0.185814	0.362248	1.00101	1.03418
104	0.370542	0.719088	0.730104	0.864118
105	2.14302	0.589985	1.31128	0.922357
106	0.60912	1.97118	1.08238	0.944571
107	1.0082	0.492939	1.00175	0.8269
108	0.0514817	0.717467	1.00479	0.90124
109	0.150184	0.46119	0.674484	0.942189
110	3.37493	1.0128	0.731563	0.898698
111	1.66319	1.46937	0.869067	1.1321
112	0.289848	0.609716	0.986051	1.08995
113	0.106655	1.09779	1.83563	1.08156
114	0.371735	1.42109	0.365988	0.943543
115	0.0716882	1.08356	1.34646	0.970838
116	2.30982	0.0424396	1.03575	0.933176
117	0.563073	0.175739	0.870812	0.809727
118	1.965	0.645277	0.678133	1.05899
119	1.53278	3.05665	0.899773	0.914888
120	0.863548	0.82964	1.00328	1.02897
121	0.713976	1.90902	1.17812	1.03291
122	1.17599	1.57564	1.45701	0.997533
123	1.173	0.861412	0.889078	0.937591
124	0.834031	0.748955	0.95232	1.13034
125	0.981527	1.70319	0.769966	1.00149
126	2.45496	0.591018	1.04328	1.10939
127	0.213802	0.728719	0.697274	1.1826
128	1.48078	0.276826	1.03568	1.00625
129	1.27172	2.61901	0.752187	0.88701
130	0.482603	0.427682	1.24026	0.996862
131	0.268631	1.81823	0.773291	0.831241
132	0.470185	2.06156	1.13823	1.11356
133	0.274943	1.0101	1.45116	0.958709
134	0.202665	0.239962	1.34412	1.07245
135	3.30741	0.600984	0.894299	0.90468
136	0.830048	1.43225	1.06042	0.838029
137	1.15944	1.19774	1.16742	1.1727
138	0.428121	0.378166	1.92929	0.742158
139	4.02638	0.83725	1.01916	0.861848
140	5.76052	0.584603	0.547529	1.0792
141	6.01582	0.855469	0.770229	0.963371
142	0.122259	0.52693	0.470723	1.11131
143	0.148597	1.10327	0.908314	1.04415
144	0.147735	0.112932	1.01142	0.920088
145	0.0794044	0.804671	0.68282	1.22989
146	1.4136	0.37252	0.645268	0.900698
147	1.09677	1.4571	0.819538	1.01062
148	0.281881	0.158112	0.89263	0.81403
149	0.680397	1.64173	1.02147	1.16329
150	1.81172	0.603875	0.646827	1.01074
151	0.332005	0.447615	0.708806	0.865189
152	0.49685	1.132	1.15678	0.949154
153	3.75808	0.584049	1.52835	1.09736
154	0.910988	0.50309	0.726939	0.961559
155	0.124748	0.619985	0.868797	0.890746
156	0.520738	0.552773	1.04468	0.985418
157	0.683017	0.533615	0.92711	1.08821
158	0.143015	0.496454	0.994039	1.10207
159	0.988265	1.13927	0.788543	1.03837
160	0.701963	0.275441	1.26077	1.03635
161	1.47933	0.338288	0.807287	1.00876
162	1.31278	1.11052	0.627598	1.00184
163	0.107456	0.864047	1.08678	1.06559
164	1.0337	1.01754	0.950204	1.01063
165	1.19126	0.780155	0.897269	0.860901
166	0.253144	1.41388	0.872964	0.981508
167	1.54828	0.929673	1.2644	1.15411
168	0.16544	0.964299	0.991483	1.09889
169	0.531653	0.24368	0.68024	1.31796
170	1.71907	0.108768	1.13434	0.924204
171	1.67427	1.07292	0.783608	0.882047
172	0.414037	0.604558	1.52863	1.04765
173	1.08862	0.183717	1.11656	1.00385
174	0.618558	0.839188	1.04636	1.09767
175	0.0791726	0.589705	1.17939	1.23158
176	1.03514	0.618729	1.36963	0.952755
177	0.154336	3.44914	0.943843	1.03095
178	0.774022	0.540539	0.902272	1.04334
179	0.428529	1.15957	0.89301	0.96878
180	0.246089	2.19722	1.15907	1.18223
181	0.000519761	0.7565	0.939721	1.02069
182	0.541443	0.569282	1.38034	0.898057
183	0.845132	0.301176	1.25165	1.10219
184	2.96694	0.11995	1.0388	1.12388
185	0.0680066	1.59295	1.42135	0.946904
186	1.03051	0.366582	0.771605	0.917559
187	0.444702	0.345843	1.03537	1.09829
188	0.0787444	1.61545	0.480868	1.21388
189	0.766628	0.459893	0.894831	0.989873
190	0.597348	0.70124	0.677867	0.785299
191	0.109511	1.39297	1.33426	1.17458
192	0.126655	0.813579	1.6861	1.1351
193	0.945118	0.361884	0.47749	1.0007
194	0.105561	0.798749	0.905647	1.08384
195	1.5877	1.01918	0.620351	1.10513
196	0.742005	1.32376	1.1274	0.994458
197	0.715939	0.395812	0.927306	0.909288
198	1.59482	1.52474	1.04317	1.06225
199	0.475007	1.5905	0.591848	0.985417
200	4.79905	1.47717	0.823918	0.927697
201	0.194332	0.998674	0.843673	0.967893
202	0.318421	1.13318	0.908657	0.925101
203	0.560684	0.856564	0.801672	0.824075
204	1.35121	1.43315	1.21544	0.991654
205	0.518798	1.07697	1.18542	0.9243
206	0.789433	0.456584	1.09129	0.884993
207	0.365017	1.24508	1.26253	0.950971
208	0.166111	0.469476	0.821863	1.01407
209	1.48118	0.254474	0.665394	0.933457
210	0.465514	4.67412	0.884627	1.02069
211	0.564421	1.08256	0.8528	1.17298
212	0.677185	1.42163	1.59152	0.967509
213	0.0589467	1.32219	1.35574	1.15656
214	0.426595	1.78989	1.17458	0.797255
215	0.806954	1.10041	0.796279	1.15325
216	0.191241	0.459569	1.44569	1.01705
217	0.84599	0.37086	0.865166	0.882052
218	1.96223	0.125433	1.12367	0.885209
219	2.36948	0.0681604	0.539484	1.07305
220	1.7102	0.037684	0.939545	0.938924
221	0.374461	0.677284	1.18971	0.904948
222	1.18011	2.45856	0.851752	0.914301
223	0.0745759	0.528164	0.994687	0.937596
224	2.12318	1.77815	1.05603	1.0343
225	1.22683	0.883093	0.839173	1.15302
226	0.324718	0.166137	0.697252	0.998399
227	1.51926	1.50147	1.68102	0.848885
228	1.38467	2.52598	1.16803	1.03232
229	0.352263	2.21829	0.637718	0.952828
230	1.36593	0.588279	0.83705	1.20859
231	0.131034	0.456508	0.966222	1.05738
232	0.0210583	1.76744	0.730485	1.02935
233	0.950912	0.304734	1.01531	0.906165
234	0.115676	0.297704	0.594675	0.950624
235	2.47131	1.11286	1.02937	1.00689
236	0.113439	0.647776	0.750307	1.05812
237	1.98507	1.01244	1.25042	1.0196
238	0.274177	0.442269	1.44483	0.951593
239	0.0111812	1.3964	0.865566	0.959383
240	0.117352	0.550104	1.29352	1.00423
241	0.71003	0.164159	1.10879	1.13951
242	1.15019	1.01185	0.52984	0.752865
243	1.20508	0.725361	0.706485	0.923504
244	0.0950589	0.585211	0.438629	1.11491
245	0.742926	1.54293	0.860622	1.11841
246	1.66149	0.0667013	0.756421	0.956472
247	0.389307	0.612301	0.819598	0.974387
248	0.584268	1.92419	0.781874	0.927888
249	0.578122	0.344305	0.386283	0.953972
250	2.08253	0.377855	0.609471	0.828744
251	1.32514	2.48316	0.77529	0.993773
252	1.04802	0.946917	0.771404	0.931478
253	0.666059	1.36708	1.72234	1.04195
254	0.245024	0.771644	0.631567	0.837564
255	0.0393951	0.512346	0.750378	1.01799
256	0.346286	1.99605	1.08654	0.967403
257	0.74835	0.0988275	0.743507	0.888724
258	0.534637	1.99408	1.07748	1.02206
259	0.598065	1.19251	1.00277	0.999656
260	2.14451	0.022784	0.794356	0.92901
261	0.0436035	0.657807	0.422619	0.905124
262	0.578413	2.56983	0.921783	0.763053
263	0.482147	1.3941	0.729439	1.00423
264	0.220678	0.250708	1.49749	0.865299
265	1.20153	0.611775	0.956196	1.22433
266	3.11947	0.773631	0.57995	1.00947
267	1.45447	1.41243	0.724589	0.928687
268	1.16752	1.46632	0.649097	0.988003
269	1.45492	0.852033	0.660762	0.931549
270	0.393838	0.909335	0.944294	1.02957
271	1.12848	1.31786	1.37096	0.961497
272	1.78392	0.0985554	0.992524	0.956447
273	0.370182	3.23613	0.83145	1.05829
274	1.44445	0.744071	1.2089	1.10437
275	4.34092	0.687978	1.61105	0.916382
276	1.2046	0.416125	0.956066	0.920122
277	0.64107	0.781341	0.940885	0.982291
278	0.951052	0.283731	1.2132	0.905742
279	1.97255	1.31899	0.765564	0.996441
280	0.663127	0.853109	1.44247	0.973595
281	0.853633	0.918983	0.814129	1.0256
282	1.72498	0.35744	1.1081	0.898884
283	0.295034	2.2434	1.69091	0.987662
284	0.196497	0.786932	1.15216	0.974669
285	2.93956	1.09619	1.14221	1.00833
286	0.67418	1.63359	1.43105	0.990619
287	0.980567	1.83788	0.528995	1.06545
288	0.563953	1.52923	0.819559	0.925596
289	1.34091	1.46859	1.52197	1.00405
290	0.689001	0.767562	1.01053	1.00323
291	2.25327	0.713944	0.923582	0.881198
292	3.51948	1.29022	1.58361	1.01299
293	2.00971	0.425807	0.904498	0.892348
294	0.892121	0.299645	1.02061	0.788917
295	0.41379	1.23347	1.94195	0.990984
296	0.839665	0.484044	1.13948	1.2947
297	0.334786	0.385139	1.2599	0.971209
298	0.703574	1.43794	1.40317	0.925023
299	2.49573	0.776923	0.410284	1.0243
300	2.17972	1.59311	0.896456	1.00864
301	0.271033	0.151547	1.01969	0.890651
302	0.411694	0.193084	1.05448	0.922213
303	0.172033	1.86751	0.79564	0.871356
304	0.948209	1.76125	1.40394	1.00025
305	0.439926	1.37662	0.773468	0.862247
306	1.64607	1.57699	1.83122	1.00743
307	2.213	0.0765794	1.15757	1.16287
308	2.6065	0.266107	1.236	0.740297
309	3.882	1.36528	1.40946	0.902893
310	2.05286	0.705465	0.743583	0.854205
311	1.51851	0.668744	0.706928	0.976
312	2.00863	1.64919	0.758951	0.987546
313	1.90317	0.851174	1.19448	0.977991
314	0.46236	0.104357	0.610705	1.15183
315	0.193142	0.727116	1.42739	1.07348
316	1.02861	0.722061	0.585326	0.875161
317	0.0347978	0.796253	0.668805	0.979364
318	0.571255	1.61952	0.880551	0.953844
319	0.509048	0.816091	0.604529	1.01812
320	0.0971545	0.167363	1.03207	0.981183
321	0.457563	1.11189	0.654444	1.01726
322	0.228147	0.76761	0.801861	1.00007
323	0.401089	0.783316	1.45844	0.841064
324	1.04839	0.457553	0.924502	1.07111
325	0.909968	1.07907	0.810501	0.964312
326	0.0625665	0.622999	1.05519	1.06708
327	0.452299	1.28127	0.934503	1.02018
328	0.510881	0.579141	1.01726	0.876246
329	0.415293	0.719109	1.48135	1.08257
330	5.86035	0.400007	0.796975	1.09701
331	0.189506	1.71938	0.915035	0.887556
332	1.38605	0.255643	1.00176	1.02026
333	1.12438	0.372386	0.290133	1.06612
334	1.07814	0.0573515	1.2585	0.913734
335	0.0288134	0.2145	0.690435	1.00718
336	0.181298	0.380405	0.620305	0.904072
337	0.37876	0.340375	0.720376	1.10276
338	1.74949	1.06056	0.658839	0.92004
339	1.04907	0.797616	0.883627	0.900378
340	0.687728	0.676629	0.775653	1.12801
341	0.287285	1.00405	0.487775	0.973665
342	0.221069	1.27598	1.62277	1.09555
343	0.0821941	0.70635	0.767194	0.900943
344	0.0327851	0.791417	0.888494	1.10778
345	0.415679	0.156132	1.42682	0.957115
346	2.34074	0.615879	1.08014	1.13863
347	0.279862	0.335943	0.999672	1.05094
348	0.130792	0.256124	1.34129	1.03442
349	1.84774	0.276117	1.47454	1.02838
350	0.76064	1.36133	1.01058	1.07163
351	0.659206	1.69227	0.922051	1.04567
352	1.46137	0.278751	0.69065	1.09143
353	2.51938	2.8497	0.770327	0.933768
354	0.140884	0.927471	1.22442	1.08319
355	0.179214	2.43812	1.22361	1.18943
356	1.2002	0.721949	1.51977	0.838933
357	0.226056	0.206274	1.01111	0.903441
358	1.16657	0.881018	1.1252	1.02942
359	2.44837	0.917351	0.726163	1.14182
360	0.501481	0.808069	0.741433	0.9962
361	2.41802	1.90738	1.07016	1.06621
362	0.402283	1.98408	0.723099	1.02433
363	0.0304097	2.74052	0.97339	1.01569
364	0.182831	1.2369	0.682322	0.967164
365	0.265446	0.898708	0.980248	0.915675
366	2.1384	0.39217	0.988596	0.970868
367	0.216399	3.23951	0.863655	0.820955
368	0.477529	1.16223	0.793976	0.84247
369	0.0714674	1.5913	0.682986	0.88374
370	0.61084	2.04407	0.811731	1.10321
371	0.175854	0.160489	1.20576	1.14261
372	0.532766	0.532674	1.04935	1.21019
373	0.0915193	3.38176	1.14861	0.802074
374	0.527732	1.25276	1.32107	0.873574
375	2.47142	0.459838	0.779174	1.06504
376	2.66254	2.07763	0.905699	0.862433
377	1.36428	0.557941	0.897221	0.842879
378	1.72291	0.536747	0.763175	0.880176
379	2.35149	0.934167	0.879541	0.970549
380	3.22296	1.29921	0.699104	1.00519
381	0.95235	1.60097	0.546123	1.01794
382	1.14397	0.260452	1.31678	1.04274
383	2.68701	0.155522	0.788759	1.04276
384	0.568678	0.530173	0.644805	1.02822
385	0.624696	1.60926	0.954649	0.860654
386	0.547311	1.57999	0.720352	0.916621
387	1.25495	0.673316	0.895315	1.09905
388	0.0349206	2.3898	1.22696	0.93573
389	0.038281	0.808488	1.07475	1.17886
390	0.125176	0.239321	1.18092	1.05849
391	2.90214	0.240072	0.727425	0.987881
392	3.26486	0.708897	1.53558	0.983907
393	1.53615	0.326821	0.894962	1.15113
394	1.67116	0.360825	0.991005	1.08242
395	2.37263	0.378886	0.857693	1.09445
396	1.41371	2.41764	0.482866	1.07018
397	2.10388	1.25968	0.902291	0.912042
398	0.533588	2.501	0.605019	0.916985
399	1.55915	0.671217	0.676698	0.967798
400	0.500117	0.25597	1.38015	0.917776
401	2.30724	1.06003	0.644694	0.810339
402	1.03222	0.429569	0.60169	0.959259
403	0.160867	0.316661	0.618518	1.12676
404	0.0383884	0.736053	0.485731	0.912047
405	1.1787	1.08881	1.37534	0.947691
406	1.3255	2.31905	0.60463	1.06038
407	0.544477	0.713422	0.738578	0.981677
408	0.215494	0.0983474	0.881658	0.856109
409	0.0465056	1.63171	1.29882	1.01082
410	3.68795	1.57543	0.932851	1.18292
411	1.86192	1.63351	1.26077	0.978114
412	0.45935	1.80462	1.16733	0.751763
413	0.245183	0.113654	0.63215	1.08727
414	1.68971	0.916906	0.956335	0.978979
415	2.1974	0.227693	0.481224	0.926224
416	0.178215	1.08066	0.78945	1.10086
417	1.1333	0.292511	0.556078	0.938475
418	1.42336	0.289917	0.805131	1.05871
419	0.868561	1.93102	1.26219	1.00926
420	0.162632	0.0997557	0.414697	0.912147
421	2.90338	1.29595	1.47745	1.07916
422	1.00912	0.393372	1.04345	1.24726
423	1.94342	0.510711	1.13958	0.940806
424	0.847241	0.712449	0.587512	0.893675
425	2.02171	0.764489	1.39029	0.870135
426	0.749492	1.05505	0.831307	1.07533
427	1.43664	0.440837	1.53848	0.860881
428	0.598384	1.23222	0.548989	1.14482
429	0.0363227	0.511295	1.08882	0.935611
430	0.435766	0.165667	1.21358	1.12004
431	0.412185	1.78001	1.05377	0.830295
432	5.39188	0.328047	0.623618	1.17006
433	0.155682	0.87715	1.14507	0.851844
434	0.229511	0.382401	1.03018	0.933355
435	0.649911	2.38377	0.883667	0.953113
436	0.149608	0.578143	0.904685	1.27161
437	1.59232	0.63817	0.896981	1.05054
438	0.748787	1.58223	1.18479	0.935106
439	0.726011	0.0683614	0.909419	0.88753
440	2.34089	0.395639	0.557299	0.968653
441	0.448437	0.884323	0.663681	1.03078
442	0.272092	0.690041	0.791338	0.871831
443	0.581694	0.725687	0.747245	0.937961
444	0.272167	0.40306	1.13869	0.974199
445	1.23655	0.424242	0.984779	0.882892
446	0.326829	1.0619	1.44949	0.974996
447	0.71273	0.235071	0.961206	0.986871
448	0.821676	1.47578	0.753209	0.981028
449	1.87171	1.67186	1.02993	1.05394
450	1.41334	0.383709	0.626763	1.0403
451	1.05644	1.44604	0.892303	1.01634
452	0.00540007	0.493732	0.668737	1.00786
453	0.200032	0.586203	1.36592	0.891123
454	0.0195498	2.25703	0.939951	0.839042
455	3.03937	0.543783	1.45597	0.984188
456	0.185672	0.972938	1.24006	0.994
457	0.31817	1.0064	1.53282	1.00351
458	0.446006	2.86199	1.08699	0.905897
459	0.126772	1.01566	1.03882	1.07052
460	1.47475	0.469516	0.881093	0.906079
461	1.73209	0.960936	1.29994	0.864264
462	0.968961	0.721817	0.660004	0.938695
463	0.213748	0.408715	1.79406	0.993875
464	0.415178	0.873231	1.42648	0.904648
465	0.349834	0.434031	1.29527	1.02795
466	0.33632	0.959863	0.819215	1.00863
467	0.975304	0.935753	0.779957	0.977372
468	2.05851	0.329359	1.10757	0.906921
469	0.147439	1.1648	1.23549	1.13199
470	0.688045	0.303738	1.18002	0.96972
471	1.48981	1.13297	0.883659	0.932383
472	2.47682	0.793532	0.882857	0.995528
473	0.0161118	1.24526	1.0001	0.923855
474	0.235466	0.378483	0.66586	1.11599
475	0.113645	0.466812	0.868069	1.08558
476	0.152221	3.48503	0.69918	1.1418
477	4.37091	0.733569	1.55648	0.974464
478	3.20194	1.88352	0.409645	1.01412
479	1.09045	1.06019	1.07423	1.04198
480	0.0114021	0.162855	1.07355	0.987516
481	1.77875	0.927397	1.32002	1.13513
482	1.27727	2.58367	0.80754	1.05382
483	1.51524	1.35559	0.568868	0.854189
484	0.440307	1.46392	1.17502	1.0205
485	0.200076	1.23418	0.865073	1.02093
486	0.494966	0.67498	0.692487	1.04877
487	0.55687	1.51818	1.26678	1.09055
488	1.10406	0.433559	1.45637	1.18284
489	0.127161	1.16376	1.04116	0.894445
490	0.993846	0.787671	1.1598	0.954201
491	0.659645	1.85551	0.756929	1.04728
492	1.65717	0.875795	1.35443	0.995122
493	2.01122	0.499002	0.922984	0.968819
494	0.417555	1.00317	1.08762	0.997026
495	0.285605	1.75837	0.892024	1.13808
496	4.20714	0.87775	0.603944	0.97081
497	0.867745	1.18492	0.786268	0.885227
498	1.16802	0.807231	0.957539	0.895848
499	0.325922	0.781864	0.450353	0.921843
500	1.2397	3.19663	0.500421	0.941364
501	0.306007	0.902211	0.514499	0.978402
502	0.581028	1.65091	1.13523	0.876051
503	0.335489	0.483695	1.22834	1.23924
504	1.43246	1.076	1.15277	1.03643
505	1.705	0.992031	1.04889	1.15777
506	0.0495418	0.20866	1.03199	0.965632
507	0.770519	0.358121	1.12968	1.1342
508	0.744879	1.59813	0.507038	0.892711
509	0.738966	0.212407	0.851954	0.929399
510	0.19753	1.34632	0.503215	0.90488
511	0.525142	1.32553	1.33896	1.15632
512	1.42093	0.873195	1.22308	1.13227
513	5.98156	0.681563	1.12141	0.961817
514	1.62923	0.997135	0.422591	1.16207
515	0.0883415	1.14188	0.510091	0.949761
516	0.76004	0.76542	0.999671	1.08082
517	0.175409	0.216226	0.68806	1.12185
518	0.0779243	0.945779	0.787476	0.886137
519	2.12272	1.06718	0.811195	1.08059
520	0.706553	0.762327	0.660453	1.04267
521	0.0457074	0.204372	0.944847	1.04375
522	0.466815	1.12036	1.22147	0.98448
523	0.175956	1.3576	0.927185	1.02813
524	2.21647	0.670244	1.17621	1.02806
525	1.21575	0.562511	1.77284	0.890321
526	0.6798	1.47752	0.479436	0.909058
527	2.61935	0.0440874	0.606224	1.11316
528	0.29095	0.444592	0.844452	1.12861
529	4.47174	1.30216	0.642044	0.877256
530	0.0988589	0.422117	0.652224	0.900175
531	0.128394	1.23475	0.705999	1.0507
532	0.382956	1.8884	1.4779	1.18618
533	1.14744	0.839589	0.435257	1.05879
534	0.651079	1.37309	0.85049	0.990339
535	0.80862	0.945822	0.602567	1.075
536	0.12167	0.66826	1.30898	0.966016
537	0.805076	0.402739	0.958912	1.09109
538	0.580723	2.51042	1.21269	0.981395
539	1.87426	0.363716	0.863618	1.01534
540	0.114041	0.241077	0.777288	0.930342
541	0.202356	0.200109	1.04628	0.981705
542	0.421652	1.77024	1.30237	1.15534
543	0.267396	1.32406	0.828632	0.939678
544	1.57579	1.5081	0.664676	1.03814
545	0.104075	0.981539	1.52072	1.0488
546	0.76105	1.21872	0.518128	0.889543
547	2.48834	0.571253	0.867947	1.08788
548	1.07973	1.16896	0.645892	0.961558
549	0.80466	1.00823	1.18849	0.940713
550	0.64272	2.06542	1.29573	0.941369
551	0.427862	0.564177	1.77393	0.989816
552	0.325071	0.726776	0.74625	0.930806
553	0.549199	0.862533	1.14188	1.13221
554	0.286636	1.39383	0.621586	0.93913
555	0.653643	0.142258	0.789451	0.931296
556	2.87813	0.671192	1.11338	1.06705
557	1.49624	0.413372	1.09735	1.04213
558	1.65124	0.349349	1.30903	0.989305
559	0.571374	0.532427	1.27407	0.909743
560	2.34064	3.48379	1.54575	1.02141
561	1.45254	1.0306	0.909656	0.988949
562	0.167046	0.302909	1.34403	1.07354
563	1.27101	0.633078	0.889576	1.01562
564	0.465351	1.2693	0.850649	1.08637
565	0.410878	1.24071	1.71604	0.989888
566	1.64826	0.617193	0.735944	1.01934
567	0.559017	0.945319	1.60536	1.04548
568	1.80083	0.614603	0.926145	0.823991
569	1.14713	1.89642	0.540973	1.19904
570	1.21048	0.230409	1.05007	1.07873
571	0.954449	0.353732	0.609852	0.990798
572	0.622649	0.477835	1.05307	0.996249
573	0.153941	1.89452	1.09682	1.01762
574	0.429146	1.04429	1.53249	0.995769
575	0.092225	0.267502	1.14234	0.993674
576	0.84263	0.677327	0.385008	1.05844
577	0.135108	2.41876	0.745044	0.871212
578	1.30208	0.547532	0.796969	1.09322
579	0.634713	0.710263	1.09303	0.953274
580	0.401378	2.30974	0.967694	1.05805
581	0.328268	4.04634	1.0512	1.09474
582	2.83101	0.773286	0.938067	1.06558
583	1.97487	1.77559	1.31812	1.00572
584	0.562067	2.27134	1.23937	0.93521
585	0.352782	1.61385	1.04944	1.05943
586	0.0889635	0.497371	1.08704	0.964375
587	0.506811	0.321392	0.702696	1.16712
588	0.813737	0.174789	0.743065	1.14269
589	0.0026376	1.03317	1.2848	1.01863
590	2.69788	0.0633028	0.913901	0.933088
591	0.352232	1.30913	0.884219	1.23783
592	0.151648	0.434185	0.731691	1.12513
593	0.457557	0.884376	0.864335	1.00528
594	0.647981	0.718575	0.851913	1.07989
595	0.905204	0.332135	1.04324	0.892126
596	0.395638	1.35672	1.17873	1.1803
597	0.548694	0.167494	1.33757	1.15947
598	3.11664	1.50067	1.85555	0.852655
599	0.0340809	0.720819	0.637904	1.17414
600	0.856498	1.16289	1.61693	1.00462
601	0.299863	1.20248	1.03981	1.01968
602	0.0110089	0.614942	1.47466	1.0142
603	1.74382	0.694803	0.946489	1.05141
604	1.64492	0.813941	0.96901	1.04855
605	2.05383	1.00023	1.03044	0.81774
606	1.3599	0.797022	0.975477	0.844404
607	0.178388	0.526673	0.978617	1.04537
608	0.772839	1.31672	0.803188	0.977545
609	0.125141	1.60055	0.95829	1.12297
610	1.60917	0.157081	0.640405	0.966692
611	0.0349956	0.384233	1.18044	0.944782
612	1.24168	0.466527	0.758078	0.997057
613	1.99417	1.15302	1.01106	1.13856
614	1.09626	0.89109	0.992146	0.99048
615	0.746945	1.08098	0.875441	1.02423
616	0.039342	0.119728	1.10818	0.989487
617	0.026077	0.95968	0.497612	1.10621
618	0.0504268	0.532555	1.88431	0.999987
619	0.735444	3.5556	1.40177	1.04405
620	1.33446	0.952069	1.2645	1.19988
621	2.84329	0.200276	1.25139	1.06235
622	1.8725	0.503208	0.472469	1.08255
623	0.173463	0.517169	1.05689	1.02725
624	2.57772	0.337581	0.539556	0.992256
625	2.04411	1.08968	1.1607	0.914084
626	0.678191	0.592588	0.959444	0.995377
627	0.557433	0.0855406	1.50045	1.1314
628	0.133459	0.466457	1.46942	1.12534
629	0.773225	0.631906	0.632126	0.896572
630	0.788593	0.108689	0.893218	1.02677
631	1.37736	1.42986	1.01117	1.04027
632	3.32596	1.43706	1.45112	1.15961
